time,speed,baro_pressure,amb_air_temp,accelerator_pos_d,accelerator_pos_e,
230303_131909,29.610661085407884,91.28269041978699,-82.49010775842433,-77.50677433245683,63.68646194289305,
230303_131909,29.576410486592895,91.24653892006289,-82.5224347265699,-77.53873041101879,63.651090561508724,
230303_131910,29.545615011789955,91.21318119620578,-82.5513497925923,-77.56728630664549,63.61917846911427,
230303_131910,29.51538539994212,91.17960905248408,-82.57958726961941,-77.59514629225882,63.58774715991903,
230303_131911,29.480416505210567,91.13968980314759,-82.61206009507603,-77.6271498416043,63.551249797381615,
230303_131911,29.450714986294738,91.10481032098275,-82.63946945168958,-77.65413128608036,63.52012581861792,
230303_131912,29.42132604919248,91.06935403005525,-82.66642345656702,-77.68063348765047,63.4892089181301,
230303_131913,29.39171900820632,91.03261273026995,-82.69339685416287,-77.70712095331987,63.45793211215467,
230303_131913,29.360299149403964,90.9924026181385,-82.72180624925252,-77.73497795844462,63.42458463739083,
230303_131914,29.332683452193262,90.9559259243918,-82.74657530212177,-77.7592273307875,63.395129827354054,
230303_131914,29.306008492108095,90.91958024595247,-82.77030405329783,-77.78242063949092,63.366536526067485,
230303_131915,29.275253901207332,90.87616443429425,-82.79739463697378,-77.80884837687516,63.333377244351055,
230303_131915,29.248628562218265,90.83710277151548,-82.82058711620014,-77.83142261482756,63.30448180183967,
230303_131916,29.22504828437164,90.80120605711349,-82.84089687212038,-77.85114561731397,63.27872479486692,
230303_131917,29.201484001178855,90.76393499904555,-82.86094556228515,-77.87056584276863,63.2528067192237,
230303_131917,29.178261740451635,90.72562173139514,-82.88042335019897,-77.88937662435808,63.22706274106627,
230303_131918,29.15898082793734,90.69241611301172,-82.89634867802054,-77.90470614798872,63.2055100373086,
230303_131918,29.140193477072987,90.65862527255753,-82.91161259181213,-77.91934631237557,63.18432584523007,
230303_131919,29.122089551955955,90.6244694794767,-82.92603939792814,-77.93312405929453,63.16370878611661,
230303_131919,29.106450608740804,90.59344683482274,-82.93823361483835,-77.94471190745769,63.145705188850016,
230303_131920,29.091273506557346,90.56169572490745,-82.94977695549775,-77.9556172687754,63.12802333375328,
230303_131920,29.076593790441414,90.52906471804764,-82.96060245500402,-77.9657678884342,63.11067580323181,
230303_131921,29.061694496951116,90.49344406536667,-82.97114760484038,-77.97555274695635,63.092749480277966,
230303_131921,29.050534656329898,90.46457023432028,-82.97865833351062,-77.98242797129073,63.07904236801572,
230303_131922,29.040147487843708,90.43538690587808,-82.9852408761111,-77.98834950585855,63.06598960172628,
230303_131923,29.03016592988935,90.40437970378999,-82.9910424347917,-77.99342664994177,63.053068256858076,
230303_131923,29.021193510826087,90.37273352016358,-82.99559024073825,-77.99720966458972,63.040971545096625,
230303_131924,29.01453103541818,90.34543910305274,-82.9982961665385,-77.9992334254619,63.03150463455694,
230303_131924,29.00924387906416,90.31967196222334,-82.99971738684741,-77.9999896510618,63.02346770450297,
230303_131925,29.004507024599725,90.29013485757129,-82.99984998571367,-77.99933222845249,63.01544370843315,
230303_131926,29.000882229025855,90.2538395055458,-82.99753060114745,-77.99599606237844,63.00755565935827,
230303_131926,29.0000322153117,90.23160821974473,-82.99456159703949,-77.99237557637672,63.003954104163576,
230303_131927,29.00049522049158,90.20697581455104,-82.98968257102543,-77.98674525530132,63.00122608857084,
230303_131927,29.002348648555127,90.18493867617151,-82.9836911878514,-77.98005159332631,63.00007746076508,
230303_131928,29.005341930846296,90.16524173319925,-82.97682500475226,-77.97252970459876,63.000251132897866,
230303_131928,29.009482427042865,90.14679125549546,-82.96888233366863,-77.96394482560943,63.00161410023877,
230303_131929,29.016370509307045,90.12497990069173,-82.95723944341441,-77.95150098740322,63.00501536866764,
230303_131929,29.02302687323515,90.10911033238932,-82.9469090133665,-77.94055335319106,63.008967010302904,
230303_131930,29.03092547109997,90.09404555228843,-82.93531659174751,-77.92834192416596,63.01413689278373,
230303_131931,29.041126441020086,90.07844200081217,-82.92102619157536,-77.91336807112187,63.02130551824424,
230303_131931,29.05295210986218,90.06397249897879,-82.90509966241675,-77.89675819716305,63.0300778604645,
230303_131932,29.06453688425005,90.05243948013609,-82.88996461116457,-77.88103325309429,63.03900872402153,
230303_131932,29.077401186374477,90.04189326011279,-82.87355759132825,-77.86403924591541,63.04921455081948,
230303_131933,29.094248963591628,90.03080707984265,-82.85255198906786,-77.84234695444327,63.06292857755058,
230303_131933,29.109914741013856,90.02265119602903,-82.83340065561143,-77.822621912273,63.07595522458836,
230303_131934,29.12582594217936,90.01605756115445,-82.81424809802041,-77.8029375383977,63.089401671157496,
230303_131934,29.143355315145087,90.0104141446786,-82.79343426947038,-77.78158660327348,63.10442251990861,
230303_131935,29.164891646340145,90.00540779487739,-82.76820340218156,-77.7557538712964,63.12312290859349,
230303_131936,29.184593805989415,90.00238961481021,-82.74539749113076,-77.73244437406868,63.14043000609905,
230303_131936,29.20556624497956,90.0005708247043,-82.72136764621769,-77.7079204422343,63.159030902254536,
230303_131937,29.23069249885453,90.00002130905176,-82.6928665319053,-77.67887643998075,63.18152390647379,
230303_131937,29.255095747868193,90.00096316343621,-82.66544641296083,-77.65097347801888,63.20355802873545,
230303_131938,29.27859733950829,90.00307633942492,-82.6392526623034,-77.62435104788435,63.22493198727328,
230303_131938,29.302566556281768,90.00631863402384,-82.61272991377714,-77.59742379423564,63.24686999827437,
230303_131939,29.333685838877752,90.01199309490357,-82.57855438547259,-77.56276721625606,63.27553916396297,
230303_131939,29.359680530248323,90.01787710188577,-82.55020900925051,-77.53405444903622,63.299633230894266,
230303_131940,29.38732611927552,90.02517140946256,-82.52024669262508,-77.5037326167171,63.32538983107934,
230303_131940,29.41643369237314,90.03391181182839,-82.48888736010139,-77.47202667950614,63.352643860037375,
230303_131941,29.449110511216812,90.04491656613055,-82.45389351420344,-77.43667963141007,63.3833920785546,
230303_131942,29.478159249084374,90.05568092268898,-82.42295854149069,-77.40546022011164,63.41085161494319,
230303_131942,29.507196047050833,90.06730268408096,-82.39218862880584,-77.37443193189412,63.438409899192784,
230303_131943,29.543667286630836,90.08304483411672,-82.35374295590046,-77.33569619619061,63.47317019057587,
230303_131943,29.57629945304223,90.09814745877155,-82.31952409272958,-77.30124843737103,63.50440139509062,
230303_131944,29.60857746018317,90.11398039000585,-82.28583470725604,-77.26735956190045,63.53540778969654,
230303_131944,29.64101333136529,90.13074491088707,-82.25213156995386,-77.23348168875258,63.56667484657278,
230303_131945,29.676539040743297,90.15004686078493,-82.21538415998317,-77.19657118042731,63.60104046020641,
230303_131945,29.711878381459695,90.17018491324148,-82.17899523924628,-77.16004825164539,63.63534544300972,
230303_131946,29.744524576039122,90.18959036571376,-82.14552126155246,-77.12647462634953,63.66713849144468,
230303_131946,29.78041560027619,90.21178686687372,-82.10887260879306,-77.08974238060289,63.70220165032336,
230303_131947,29.81807958342831,90.23602541243889,-82.0705807663159,-77.05139128367271,63.73911755947413,
230303_131948,29.852006782971188,90.258669663505,-82.0362313134273,-77.01701285659107,63.77247434959721,
230303_131948,29.886279495294016,90.28231054681936,-82.00166744754142,-76.9824427828792,63.80626865129139,
230303_131949,29.926179408669093,90.31078914660014,-81.96159765746422,-76.94239455190807,63.84573362373726,
230303_131949,29.963338582284027,90.33822703797969,-81.92444210760479,-76.9052866423879,63.882604622156045,
230303_131950,29.997739397988813,90.36441027154694,-81.89018293270477,-76.87109511688686,63.91683847130282,
230303_131950,30.03181646823576,90.39108686258784,-81.85637696151099,-76.83737843000647,63.95084457587521,
230303_131951,30.073583369173473,90.4247893741529,-81.81512021155997,-76.79626141611902,63.9926529060871,
230303_131951,30.10878629361273,90.45406094505006,-81.78050031278386,-76.76178532760085,64.02800127548961,
230303_131952,30.143456089361855,90.48367099093866,-81.74654293157631,-76.727993129391,64.06291409078598,
230303_131953,30.18087558835373,90.51651210913572,-81.71004842154515,-76.69170347715476,64.10070854030332,
230303_131953,30.216798650002925,90.54891772800681,-81.67516852865339,-76.65704667755986,64.13710363848905,
230303_131954,30.250207563359183,90.57984426632554,-81.64286928403536,-76.62497866371588,64.17105222700287,
230303_131954,30.283714463625937,90.61164481302177,-81.61061376264368,-76.59297863290914,64.20520039789287,
230303_131955,30.322093912245276,90.64906340964345,-81.57384337781451,-76.55653080719526,64.24444117829677,
230303_131955,30.357944617358914,90.6850102739205,-81.53967139053374,-76.52269004256469,64.28122331959852,
230303_131956,30.390010611535246,90.71800925627002,-81.50925663818087,-76.49259704503343,64.31423053273399,
230303_131956,30.422567246950468,90.75236784816482,-81.47852761008349,-76.46222043959054,64.3478519040092,
230303_131957,30.46000694187761,90.79299902095919,-81.44338755328302,-76.42751933361713,64.38665887265395,
230303_131958,30.49029932926838,90.82679947646794,-81.415119462353,-76.39963428042132,64.41817572263663,
230303_131958,30.520337766853938,90.861184604577,-81.38724184857197,-76.37216262690359,64.44953913676149,
230303_131959,30.55504616211461,90.90206413634236,-81.3552332826101,-76.34065771638079,64.4859251376371,
230303_131959,30.589458443469084,90.94390617846132,-81.32372962807055,-76.30969289731641,64.52216809120539,
230303_132000,30.61683813099178,90.97820936427365,-81.29884308401728,-76.28526554191619,64.55113353622916,
230303_132000,30.645650695872835,91.01536293145932,-81.27284070430035,-76.25977814883709,64.58174952389939,
230303_132001,30.678287572194296,91.05888401363933,-81.24364091349989,-76.23120493456832,64.61661250689303,
230303_132002,30.703933864306897,91.09426925752679,-81.22090521401799,-76.20899731106374,64.64415947657822,
230303_132002,30.72782791833746,91.12828316659925,-81.19990785977419,-76.1885234534504,64.66995792746634,
230303_132003,30.753353349044755,91.16586488835983,-81.17769712805973,-76.16690945747598,64.69767674251726,
230303_132003,30.777042901480723,91.20204214833294,-81.15731343225255,-76.14711867196799,64.7235676968619,
230303_132004,30.798700663477803,91.23636314587073,-81.13889840339463,-76.12928323031332,64.74739715556163,
230303_132004,30.819228135438223,91.27015326872478,-81.12166723623177,-76.11263935240537,64.77014387893692,
230303_132005,30.842680678924072,91.31051169955981,-81.10229071768215,-76.09398658111925,64.79635570016795,
230303_132005,30.86061939898851,91.3428726119225,-81.08773332568286,-76.08002767231089,64.81659530293395,
230303_132006,30.877491298371798,91.37471972373116,-81.07429108034223,-76.06719078932862,64.83581132496333,
230303_132006,30.89554170299786,91.41062147120817,-81.06023345073535,-76.05383590941612,64.85660319878009,
230303_132007,30.91192830478117,91.44524459625002,-81.04783061762384,-76.04213217509283,64.87573778127059,
230303_132008,30.92545377435004,91.47566513669955,-81.03791911706766,-76.03285318910146,64.89176664621493,
230303_132008,30.938189132142124,91.50626588891849,-81.0289326663672,-76.0245212331008,64.9071089897782,
230303_132009,30.951910469935232,91.54207198085335,-81.01975192163957,-76.01613103505913,64.92400119633095,
230303_132009,30.96225678522171,91.57177293659919,-81.01330707826719,-76.01036364142529,64.93708335072021,
230303_132010,30.971164229380886,91.60004305805083,-81.00823583568943,-76.0059569085211,64.94869076452645,
230303_132010,30.97928507559864,91.6290950881643,-81.00419204031901,-76.00261764343989,64.95969163871841,
230303_132011,30.9865617317994,91.65955251077231,-81.0013393483111,-76.00052925992684,64.97012311178648,
230303_132011,30.99152116657852,91.68453890521234,-81.00016225107976,-76.00000073372131,64.97775681005857,
230303_132012,30.995366728647916,91.70893336478174,-81.00012798953247,-76.00062033912388,64.98432398517751,
230303_132013,30.998370901549766,91.7360363991288,-81.00152375319799,-76.0027691399443,64.99048134361519,
230303_132013,30.999827705053878,91.76156298239077,-81.00439002244167,-76.00637339969744,64.99504794807702,
230303_132014,30.999877434505187,91.78329060622805,-81.008175259947,-76.01081173095498,64.99786608456976,
230303_132014,30.998750151531876,91.80417545645174,-81.01314204771947,-76.01643089582257,64.99951969649435,
230303_132015,30.996061978639517,91.82661222907922,-81.0201477232433,-76.02416836835995,64.99996974262876,
230303_132015,30.992290185026867,91.84609000976421,-81.02786451044284,-76.03255074037152,64.99906162360602,
230303_132016,30.98730670887202,91.8643143273853,-81.0367108618228,-76.0420691135337,64.99691494179028,
230303_132016,30.979500826533382,91.88528791504227,-81.04924315734476,-76.05537722508912,64.99258779072176,
230303_132017,30.971223411661246,91.90216678923451,-81.06158454928574,-76.06840017032187,64.98730929552315,
230303_132018,30.962272466314023,91.91674186726478,-81.07428002112945,-76.08172194608349,64.98113190191111,
230303_132018,30.95197275037483,91.93038635879739,-81.08833568180557,-76.09640414829674,64.97362453734361,
230303_132019,30.939856570502975,91.94344449884814,-81.10434109590337,-76.11305650237628,64.9644111582204,
230303_132019,30.92654508771658,91.95508864819224,-81.12144774529115,-76.1307925610799,64.95394391532102,
230303_132020,30.912667924640253,91.96496661299535,-81.138881605388,-76.1488145073013,64.94274324735287,
230303_132020,30.89753511590814,91.97369773142886,-81.15753214643772,-76.16804490229228,64.93026863418393,
230303_132021,30.878503466893566,91.98229844909713,-81.18056707439455,-76.19173744766633,64.91427624144089,
230303_132021,30.861631693763545,91.9881360831395,-81.20067184842024,-76.21237139973013,64.89987070855946,
230303_132022,30.843435079736643,91.99288495851161,-81.22208180359786,-76.23430550756207,64.88413649703152,
230303_132022,30.82139567791884,91.99683605999624,-81.24769478924776,-76.26049912657467,64.86484966294532,
230303_132023,30.79838906416724,91.99918684247054,-81.27411823220454,-76.28747528475931,64.8444899963519,
230303_132024,30.777327923482655,91.99998125859464,-81.29806724009582,-76.31188939771803,64.82567868795675,
230303_132024,30.75490518114539,91.99958602104604,-81.32334513848623,-76.33762510806011,64.80549281711637,
230303_132025,30.727468933248275,91.99757479793702,-81.35400483305848,-76.36879898605675,64.78059859622527,
230303_132025,30.702787564858312,91.99449503526421,-81.38136138007843,-76.39657983808958,64.75804181702033,
230303_132026,30.677413065761026,91.99020976878448,-81.40928831928063,-76.42490930853968,64.7347087524198,
230303_132026,30.65096595735991,91.98465183530426,-81.43820279266646,-76.45421046721538,64.71025003170499,
230303_132027,30.61955034426302,91.97673789425856,-81.47231737879899,-76.48874488854035,64.68102888906164,
230303_132027,30.591727281114714,91.96864342832063,-81.50233882670663,-76.51910547978346,64.6550108019336,
230303_132028,30.560774816304093,91.95853975806536,-81.53554268936185,-76.55265355110897,64.62592605934636,
230303_132029,30.518230813564042,91.94292003553464,-81.58087497243318,-76.59840679502112,64.58572809756299,
230303_132030,30.474694728889574,91.92503538113657,-81.62692828492993,-76.64483366164238,64.5443501653725,
230303_132030,30.4349977885959,91.90718628274479,-81.66864795477257,-76.68684753431464,64.50642426517845,
230303_132031,30.3978167255797,91.88922463819215,-81.70750362525946,-76.72594131640813,64.47074325868415,
230303_132031,30.36397032042149,91.87188508725475,-81.7426996328835,-76.76132431003641,64.4381361397199,
230303_132032,30.331184171311797,91.85423097536541,-81.77664147725372,-76.79542146046961,64.40644095634948,
230303_132032,30.296563921081972,91.8347090519362,-81.8123264345625,-76.83124391160733,64.37286035750034,
230303_132033,30.261435839130232,91.81400899425667,-81.84837717526742,-76.86740731508017,64.33867334430455,
230303_132034,30.226482838459592,91.79254838555279,-81.88409552965614,-76.9032117525308,64.30454646997174,
230303_132034,30.191947809296018,91.77052094339913,-81.9192411719666,-76.93841768672618,64.2707225753179,
230303_132035,30.148489574497255,91.7416670803837,-81.96326713268698,-76.98248533021615,64.22801434624634,
230303_132035,30.11321382290513,91.7173342317462,-81.9988425123997,-77.01806709666587,64.19323102447946,
230303_132036,30.07969772065247,91.6934697999341,-82.0325115436154,-77.05171974087807,64.16008761495658,
230303_132036,30.044763052302734,91.66783002811054,-82.06747028136554,-77.08663838881455,64.12544375735804,
230303_132037,30.00603509301985,91.63849922968936,-82.10606459722861,-77.125160939036,64.08692237843006,
230303_132037,29.97040405513466,91.61067386578362,-82.1414241319374,-77.16042915680109,64.05137420171837,
